name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,item_id,category,attribute_key,attribute_value
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,Alcohol,full_bar
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,Alcohol,full_bar
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,Alcohol,full_bar
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,Alcohol,full_bar
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,HasTV,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,HasTV,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,HasTV,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,HasTV,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,HasTV,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,HasTV,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,HasTV,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,OutdoorSeating,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,OutdoorSeating,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,OutdoorSeating,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,OutdoorSeating,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,OutdoorSeating,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,OutdoorSeating,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,OutdoorSeating,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,RestaurantsDelivery,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,RestaurantsDelivery,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,RestaurantsDelivery,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,RestaurantsDelivery,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,RestaurantsDelivery,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,RestaurantsDelivery,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,RestaurantsDelivery,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,RestaurantsPriceRange2,2
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,RestaurantsPriceRange2,2
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,RestaurantsPriceRange2,2
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,RestaurantsPriceRange2,2
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,RestaurantsPriceRange2,2
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,RestaurantsPriceRange2,2
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,RestaurantsPriceRange2,2
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,Ambience,"{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: True, trendy: False, upscale: False, casual: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,Ambience,"{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: True, trendy: False, upscale: False, casual: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,Ambience,"{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: True, trendy: False, upscale: False, casual: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,Ambience,"{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: True, trendy: False, upscale: False, casual: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,Ambience,"{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: True, trendy: False, upscale: False, casual: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,Ambience,"{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: True, trendy: False, upscale: False, casual: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,Ambience,"{romantic: False, intimate: False, touristy: False, hipster: False, divey: False, classy: True, trendy: False, upscale: False, casual: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,GoodForDancing,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,GoodForDancing,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,GoodForDancing,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,GoodForDancing,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,GoodForDancing,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,GoodForDancing,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,GoodForDancing,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,BestNights,"{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: True, saturday: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,BestNights,"{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: True, saturday: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,BestNights,"{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: True, saturday: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,BestNights,"{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: True, saturday: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,BestNights,"{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: True, saturday: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,BestNights,"{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: True, saturday: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,BestNights,"{monday: False, tuesday: False, friday: True, wednesday: False, thursday: True, sunday: True, saturday: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,BusinessAcceptsBitcoin,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,BusinessAcceptsBitcoin,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,BusinessAcceptsBitcoin,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,BusinessAcceptsBitcoin,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,BusinessAcceptsBitcoin,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,BusinessAcceptsBitcoin,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,BusinessAcceptsBitcoin,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,BYOB,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,BYOB,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,BYOB,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,BYOB,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,BYOB,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,BYOB,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,BYOB,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,Music,"{dj: False, background_music: False, no_music: False, jukebox: False, live: True, video: False, karaoke: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,Music,"{dj: False, background_music: False, no_music: False, jukebox: False, live: True, video: False, karaoke: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,Music,"{dj: False, background_music: False, no_music: False, jukebox: False, live: True, video: False, karaoke: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,Music,"{dj: False, background_music: False, no_music: False, jukebox: False, live: True, video: False, karaoke: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,Music,"{dj: False, background_music: False, no_music: False, jukebox: False, live: True, video: False, karaoke: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,Music,"{dj: False, background_music: False, no_music: False, jukebox: False, live: True, video: False, karaoke: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,Music,"{dj: False, background_music: False, no_music: False, jukebox: False, live: True, video: False, karaoke: False}"
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,CoatCheck,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,CoatCheck,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,CoatCheck,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,CoatCheck,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,CoatCheck,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,CoatCheck,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,CoatCheck,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,Corkage,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,Corkage,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,Corkage,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,Corkage,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,Corkage,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,Corkage,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,Corkage,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,WheelchairAccessible,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,WheelchairAccessible,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,WheelchairAccessible,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,WheelchairAccessible,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,WheelchairAccessible,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,WheelchairAccessible,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,WheelchairAccessible,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,BikeParking,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,BikeParking,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,BikeParking,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,BikeParking,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,BikeParking,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,BikeParking,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,BikeParking,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,HappyHour,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,HappyHour,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,HappyHour,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,HappyHour,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,HappyHour,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,HappyHour,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,HappyHour,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,DogsAllowed,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,DogsAllowed,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,DogsAllowed,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,DogsAllowed,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,DogsAllowed,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,DogsAllowed,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,DogsAllowed,True
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,Smoking,outdoor
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,Smoking,outdoor
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,Smoking,outdoor
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,Smoking,outdoor
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,Smoking,outdoor
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,Smoking,outdoor
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,Smoking,outdoor
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Event Planning & Services,ByAppointmentOnly,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Restaurants,ByAppointmentOnly,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Bars,ByAppointmentOnly,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Cocktail Bars,ByAppointmentOnly,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Venues & Event Spaces,ByAppointmentOnly,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Lounges,ByAppointmentOnly,False
Columns,3811 St Charles Ave,New Orleans,LA,70115,29.9273532,-90.0961074,3.5,293,1,5081,Nightlife,ByAppointmentOnly,False
Beach Side Palms,10200 Gulf Blvd,Treasure Island,FL,33706,27.7629913,-82.7669271,4.5,5,1,4946,Event Planning & Services,WiFi,free
Beach Side Palms,10200 Gulf Blvd,Treasure Island,FL,33706,27.7629913,-82.7669271,4.5,5,1,4946,Event Planning & Services,BusinessAcceptsCreditCards,True
Beach Side Palms,10200 Gulf Blvd,Treasure Island,FL,33706,27.7629913,-82.7669271,4.5,5,1,4946,Event Planning & Services,RestaurantsPriceRange2,2
1750 Bistro,1750 Sumneytown Pike,Kulpsville,PA,19443,40.2450742,-75.3422085,3.0,18,1,287,Event Planning & Services,Alcohol,full_bar
1750 Bistro,1750 Sumneytown Pike,Kulpsville,PA,19443,40.2450742,-75.3422085,3.0,18,1,287,Pubs,Alcohol,full_bar
1750 Bistro,1750 Sumneytown Pike,Kulpsville,PA,19443,40.2450742,-75.3422085,3.0,18,1,287,Bars,Alcohol,full_bar
1750 Bistro,1750 Sumneytown Pike,Kulpsville,PA,19443,40.2450742,-75.3422085,3.0,18,1,287,American (Traditional),Alcohol,full_bar
1750 Bistro,1750 Sumneytown Pike,Kulpsville,PA,19443,40.2450742,-75.3422085,3.0,18,1,287,Nightlife,Alcohol,full_bar
1750 Bistro,1750 Sumneytown Pike,Kulpsville,PA,19443,40.2450742,-75.3422085,3.0,18,1,287,Buffets,Alcohol,full_bar
1750 Bistro,1750 Sumneytown Pike,Kulpsville,PA,19443,40.2450742,-75.3422085,3.0,18,1,287,Food,Alcohol,full_bar
1750 Bistro,1750 Sumneytown Pike,Kulpsville,PA,19443,40.2450742,-75.3422085,3.0,18,1,287,Resorts,Alcohol,full_bar
1750 Bistro,1750 Sumneytown Pike,Kulpsville,PA,19443,40.2450742,-75.3422085,3.0,18,1,287,Restaurants,Alcohol,full_bar
1750 Bistro,1750 Sumneytown Pike,Kulpsville,PA,19443,40.2450742,-75.3422085,3.0,18,1,287,Venues & Event Spaces,Alcohol,full_bar
1750 Bistro,1750 Sumneytown Pike,Kulpsville,PA,19443,40.2450742,-75.3422085,3.0,18,1,287,American (New),Alcohol,full_bar
1750 Bistro,1750 Sumneytown Pike,Kulpsville,PA,19443,40.2450742,-75.3422085,3.0,18,1,287,Breakfast & Brunch,Alcohol,full_bar
1750 Bistro,1750 Sumneytown Pike,Kulpsville,PA,19443,40.2450742,-75.3422085,3.0,18,1,287,Event Planning & Services,HasTV,True
